일자,시가,고가,저가,종가,등락,종가변화,등락률,거래량,미결제,증감,거래대금,코스피200,현물등락,현물변화,Basis,연도,월,일,요일,5MA,10MA,15MA,20MA,25MA,30MA,35MA,40MA,45MA,50MA,55MA,60MA,BB_M,BB_L,BB_H,ATR,fast_K,fast_D,slow_K,slow_D,종가예측,타겟변수5,타겟변수2,타겟변수3
2018-04-02,315.7,318.1,314.6,314.6,-1,-1.1,-0.35,154179,232868,892,12196233.0,314.0,-1,0.61,0.6,2018,4,2,0,314.79999999999984,317.0749999999999,318.95000000000033,317.97999999999996,316.7759999999996,316.4333333333337,315.59000000000015,316.48374999999953,318.6433333333336,319.79100000000005,320.5890909090909,321.30666666666605,317.97999999999996,327.27761712537097,308.68238287462896,3.5,27.47598253275112,27.207314434132627,27.167530224525084,28.725453428557678,-0.6500000000000341,-1.0,0.0,0.0
2018-04-03,312.1,314.3,311.0,313.95,-1,-0.65,-0.21,209781,233540,672,16401551.0,313.38,-1,0.62,0.57,2018,4,3,1,314.3299999999998,316.22499999999985,318.3700000000003,318.13749999999993,316.62999999999954,316.3400000000004,315.61714285714305,315.97874999999954,318.1800000000003,319.4720000000001,320.35181818181815,321.11416666666605,318.13749999999993,327.0204745491907,309.2545254508092,3.6000000000000227,27.419213973799152,27.11758894695414,27.064655172413847,27.774199352376456,-5.25,-2.0,0.0,-1.0
2018-04-04,314.65,314.7,308.7,308.7,-1,-5.25,-1.67,205746,240461,6921,16026571.0,308.54,-1,4.84,0.16,2018,4,4,2,313.70999999999987,314.8199999999998,317.436666666667,318.025,316.3279999999996,316.21333333333376,315.74142857142874,315.4987499999996,317.5633333333336,319.0440000000001,320.01272727272726,320.7683333333327,318.025,327.3378377720159,308.71216222798404,6.0,21.216494845360806,26.249412506190232,25.57580778790393,26.893207063803395,5.400000000000034,2.0,1.0,1.0
2018-04-05,311.75,315.1,311.05,314.1,1,5.4,1.75,226723,235071,-5390,17757246.0,313.04,1,4.5,1.06,2018,4,5,3,313.40999999999985,313.90499999999986,316.776666666667,318.025,316.3739999999996,316.1983333333338,315.8985714285716,315.26374999999956,317.0100000000003,318.7910000000001,319.76363636363635,320.474166666666,318.025,327.3378377720159,308.71216222798404,6.400000000000034,41.328947368420934,29.002538224415893,27.796460176991182,26.982828388629706,-1.75,-1.0,0.0,-1.0
2018-04-06,311.75,312.95,310.3,312.35,-1,-1.75,-0.56,239901,233159,-1912,18701579.0,311.61,-1,1.43,0.74,2018,4,6,4,312.73999999999984,313.87499999999983,316.05666666666707,317.72999999999996,316.5219999999996,316.1983333333338,315.91142857142876,315.1187499999996,316.5200000000003,318.4030000000001,319.4245454545454,320.16416666666595,317.72999999999996,327.3804922153984,308.0795077846015,3.8000000000000114,41.098684210526194,31.70786458617178,29.662867996201342,27.453464271606993,1.75,1.0,1.0,1.0
2018-04-09,311.75,314.7,311.4,314.1,1,1.75,0.56,192181,232771,-388,15054000.0,313.45,1,1.84,0.65,2018,4,9,0,312.6399999999999,313.7199999999998,315.5966666666671,317.3725,316.9119999999996,316.0866666666671,315.8914285714288,315.2212499999996,316.05666666666696,318.0430000000001,319.140909090909,319.926666666666,317.3725,327.0036706125417,307.7413293874583,3.3000000000000114,41.328947368420934,34.478457553305745,32.182377049180324,28.456433636538044,0.5,0.0,1.0,0.0
2018-04-10,313.0,315.5,310.3,314.6,1,0.5,0.16,260101,232410,-361,20367570.0,313.94,1,0.49,0.66,2018,4,10,1,312.76999999999987,313.5499999999998,315.0733333333338,316.97,317.0639999999996,315.9866666666671,315.8300000000002,315.2612499999996,315.62222222222255,317.6390000000001,318.86272727272717,319.7199999999993,316.97,326.3418728117419,307.59812718825816,5.199999999999989,44.94285714285714,37.98318618711734,35.467869222096944,30.137076446474662,-1.0,-1.0,0.0,0.0
2018-04-11,314.85,315.85,313.2,313.6,-1,-1.0,-0.32,189363,231736,-674,14894607.0,312.94,-1,1.0,0.66,2018,4,11,2,313.7499999999999,313.72999999999973,314.4633333333338,316.51500000000004,317.1699999999996,315.89833333333377,315.8614285714288,315.4924999999996,315.3044444444448,317.18200000000013,318.56272727272716,319.4908333333326,316.51500000000004,325.59459540018423,307.43540459981585,2.650000000000034,44.800000000000004,42.699887218045184,42.60869565217391,33.543654019328656,-0.7000000000000455,-1.0,0.0,0.0
2018-04-12,314.75,315.35,312.85,312.9,-1,-0.7,-0.22,235203,234738,3002,18489587.0,313.22,1,0.28,-0.32,2018,4,12,3,313.5099999999999,313.45999999999975,313.77333333333377,315.96000000000004,317.1219999999996,315.8966666666671,315.814285714286,315.59999999999957,315.0688888888892,316.6600000000001,318.310909090909,319.2424999999993,315.96000000000004,324.4510851082331,307.468914891767,2.5,44.699999999999996,43.374097744360995,43.218232044198906,36.628008392770205,2.7000000000000455,2.0,1.0,1.0
2018-04-13,314.3,315.95,313.85,315.6,1,2.7,0.86,162527,232574,-2164,12809470.0,314.86,1,1.64,0.74,2018,4,13,4,314.15999999999985,313.44999999999976,313.9700000000005,315.5825000000001,317.0159999999996,316.1283333333338,315.9071428571431,315.6924999999996,315.0122222222226,316.2840000000001,318.0172727272726,318.9858333333326,315.5825000000001,323.3698226937319,307.7951773062683,3.0500000000000114,45.73913043478239,44.30218698921224,44.45070422535212,39.58557563860036,-0.1500000000000341,0.0,0.0,0.0
2018-04-16,317.15,317.4,314.75,315.45,-1,-0.15,-0.05,147994,233884,1310,11680531.0,315.17,1,0.31,0.28,2018,4,16,0,314.42999999999984,313.53499999999974,313.95666666666716,315.30500000000006,316.78399999999965,316.4983333333338,315.85000000000025,315.70874999999967,315.1333333333337,315.8940000000001,317.7145454545454,318.74833333333265,315.30500000000006,322.6631962892443,307.94680371075583,2.6499999999999773,45.7173913043476,45.179875776397566,45.32327586206895,42.213755401178084,0.10000000000002274,0.0,1.0,0.0
2018-04-17,315.8,316.95,314.7,315.55,1,0.1,0.03,148866,234425,541,11747128.0,314.64,-1,0.53,0.91,2018,4,17,1,314.6199999999998,313.6949999999998,313.90666666666715,314.9600000000001,316.49999999999966,316.6566666666671,315.7914285714288,315.67874999999964,315.19000000000034,315.5220000000001,317.36454545454535,318.5091666666659,314.9600000000001,321.5103394849345,308.4096605150657,2.25,45.73188405797079,45.33768115942029,45.468299711815504,44.2138414991218,3.1999999999999886,2.0,1.0,1.0
2018-04-18,317.3,319.95,317.1,318.75,1,3.2,1.01,177484,237935,3510,14150857.0,318.64,1,4.0,0.11,2018,4,18,2,315.6499999999998,314.6999999999998,314.3700000000005,314.7600000000001,316.34199999999964,316.9166666666671,315.86285714285737,315.83499999999964,315.51000000000033,315.3390000000001,317.0427272727272,318.3199999999993,314.7600000000001,320.50342644837485,309.01657355162536,4.399999999999977,49.80468750000018,46.338618659420334,46.737536656891464,45.03960970006531,1.3999999999999773,1.0,1.0,1.0
2018-04-19,320.0,321.2,319.2,320.15,1,1.4,0.44,140408,242374,4439,11242670.0,320.12,1,1.48,0.03,2018,4,19,3,317.0999999999998,315.30499999999984,314.6733333333338,314.6050000000001,316.18799999999965,317.11833333333374,316.0685714285716,315.9749999999996,315.766666666667,315.2720000000001,316.69999999999993,318.2099999999993,314.6050000000001,319.4863177685299,309.72368223147026,2.4499999999999886,41.04487179487203,45.607593018394745,45.86676217765046,45.56931572675562,-2.099999999999966,-2.0,0.0,-1.0
2018-04-20,318.5,319.8,318.0,318.05,-1,-2.1,-0.66,151585,239871,-2503,12081539.0,317.89,-1,2.23,0.16,2018,4,20,4,317.5899999999998,315.8749999999999,314.8300000000005,314.8750000000001,315.98399999999964,317.111666666667,316.337142857143,316.1174999999996,315.90333333333365,315.2700000000001,316.4027272727272,317.98166666666594,314.8750000000001,319.89637536196875,309.8536246380315,2.1499999999999773,43.86896551724138,45.233560034886544,45.11347517730504,45.7018699171462,0.19999999999998863,0.0,1.0,0.0
2018-04-23,317.7,318.8,317.1,318.25,1,0.2,0.06,143987,240105,234,11446022.0,317.89,0,0.0,0.36,2018,4,23,0,318.14999999999975,316.28999999999985,315.0733333333338,315.0050000000001,315.8739999999996,317.01166666666705,316.7342857142859,316.1374999999996,315.98000000000036,315.4350000000001,316.09909090909076,317.75083333333265,315.0050000000001,320.2408983544773,309.76910164552294,1.6999999999999886,43.89655172413793,44.86939211884461,44.698033707865285,45.57682148630547,-1.75,-1.0,0.0,-1.0
2018-04-24,318.7,318.8,314.9,316.5,-1,-1.75,-0.55,194208,235170,-4935,15377432.0,315.86,-1,2.03,0.64,2018,4,24,1,318.3399999999998,316.4799999999999,315.2433333333338,315.0150000000001,315.6359999999997,316.80666666666707,316.8971428571431,316.10999999999956,315.97444444444477,315.5050000000001,315.7781818181817,317.44583333333264,315.0150000000001,320.2620643420866,309.7679356579136,3.900000000000034,43.6551724137931,44.45404979000907,44.01947148817818,45.287055841578,-2.3999999999999773,-2.0,0.0,-1.0
2018-04-25,314.0,314.75,312.65,314.1,-1,-2.4,-0.76,187919,230324,-4846,14727011.0,313.99,-1,1.87,0.11,2018,4,25,2,317.40999999999974,316.52999999999986,315.6033333333338,315.1300000000001,315.2899999999996,316.5200000000004,316.98714285714306,316.0562499999996,316.01000000000033,315.7000000000001,315.52727272727253,317.07333333333264,315.1300000000001,320.17739641060484,310.0826035893954,3.8500000000000227,43.324137931034485,43.157939876215934,42.67663043478273,44.47487459715626,4.5,2.0,1.0,1.0
2018-04-26,315.3,319.5,315.1,318.6,1,4.5,1.43,214615,234851,4527,17058402.0,318.08,1,4.09,0.52,2018,4,26,3,317.09999999999974,317.09999999999985,315.9033333333338,315.2800000000001,315.10399999999964,316.3400000000004,317.1157142857145,316.1974999999996,316.10000000000036,315.9000000000001,315.4381818181816,316.7333333333326,315.2800000000001,320.5591945158625,310.0008054841377,5.399999999999977,52.66115702479379,45.48119692220029,45.449358059914545,44.39139377360907,2.6999999999999886,2.0,1.0,1.0
2018-04-27,321.5,323.4,320.05,321.3,1,2.7,0.85,207601,238840,3989,16696767.0,320.8,1,2.72,0.5,2018,4,27,4,317.7499999999997,317.6699999999999,316.5000000000005,315.5600000000001,315.44999999999965,316.2783333333337,317.2028571428573,316.51374999999956,316.2988888888892,316.0880000000001,315.49545454545427,316.51499999999925,315.5600000000001,321.4872430796945,309.6327569203057,4.7999999999999545,44.62500000000007,45.63240381875203,45.900000000000155,44.54869873814809,1.5,1.0,1.0,1.0
2018-04-30,322.5,323.45,321.6,322.8,1,1.5,0.47,112744,237928,-912,9091245.0,323.56,1,2.76,-0.76,2018,4,30,0,318.65999999999974,318.4049999999999,317.0800000000005,315.97000000000014,315.73599999999965,316.3383333333337,317.247142857143,316.97499999999957,316.4177777777781,316.2480000000001,315.72818181818155,316.3124999999992,315.97000000000014,322.6979777206823,309.242022279318,2.1499999999999773,37.10344827586212,44.27378312909687,44.27983539094665,44.46505907476437,-1.900000000000034,-1.0,0.0,-1.0
2018-05-02,322.25,322.8,320.35,320.9,-1,-1.9,-0.59,135377,235216,-2712,10877389.0,322.53,-1,1.03,-1.63,2018,5,2,2,319.5399999999997,318.93999999999994,317.5000000000004,316.3175000000001,315.9199999999996,316.286666666667,317.197142857143,317.22749999999957,316.4911111111114,316.3310000000001,315.87181818181796,316.0916666666659,316.3175000000001,323.3185732259604,309.3164267740398,2.4499999999999886,36.88505747126441,42.91976014059112,42.33509234828511,44.12818324678575,-1.75,-1.0,0.0,-1.0
2018-05-03,320.1,320.8,318.6,319.15,-1,-1.75,-0.55,149059,232818,-2398,11912061.0,320.55,-1,1.98,-1.4,2018,5,3,3,320.5499999999997,318.9799999999999,317.8700000000004,316.8400000000001,316.2139999999996,316.16666666666697,317.0957142857144,317.43249999999955,316.5555555555558,316.4640000000001,316.1409090909089,315.94583333333253,316.8400000000001,322.9505258624163,310.72947413758385,2.2999999999999545,36.683908045977056,41.59171416357964,40.552731893265715,43.70340353848235,-1.5499999999999545,-1.0,0.0,-1.0
2018-05-04,319.8,320.15,317.05,317.6,-1,-1.55,-0.49,189745,229207,-3611,15104479.0,316.75,-1,3.8,0.85,2018,5,4,4,320.34999999999974,318.7249999999999,318.18333333333374,317.0150000000001,316.2939999999996,315.97833333333364,316.91285714285726,317.5199999999995,316.6588888888892,316.5250000000001,316.30454545454523,315.8474999999992,317.0150000000001,322.9941831865579,311.0358168134423,3.099999999999966,36.50574712643683,38.360632183908244,37.80952380952392,42.17543668840422,-2.400000000000034,-2.0,0.0,-1.0
2018-05-08,318.5,319.3,315.2,315.2,-1,-2.4,-0.76,183606,229809,602,14588095.0,315.87,-1,0.88,-0.67,2018,5,8,1,319.12999999999977,318.4399999999999,318.15666666666704,317.1575000000001,316.2739999999996,316.0633333333337,316.6857142857144,317.44374999999957,316.80444444444475,316.5820000000001,316.36454545454524,315.7983333333325,317.1575000000001,322.7946208589506,311.52037914104955,4.100000000000023,36.22988505747131,36.681609195402494,36.22988505747136,40.241413699898466,0.0,0.0,0.0,0.0
2018-05-09,315.7,316.25,312.8,315.2,0,0.0,0.0,238034,231559,1750,18748284.0,314.42,-1,1.45,0.78,2018,5,9,2,317.6099999999998,318.1349999999999,318.1400000000004,317.21250000000003,316.2979999999996,316.04833333333374,316.52000000000015,317.29249999999956,317.04555555555584,316.5370000000001,316.371818181818,315.8849999999992,317.21250000000003,322.7445002092605,311.6804997907396,3.4499999999999886,36.22988505747131,36.50689655172433,36.22988505747136,38.631423633203404,1.8000000000000114,1.0,1.0,1.0
2018-05-10,316.35,317.3,315.45,317.0,1,1.8,0.57,193409,230425,-1134,15298217.0,317.31,1,2.89,-0.31,2018,5,10,3,316.82999999999976,318.18499999999983,318.236666666667,317.33250000000004,316.4199999999996,316.07166666666706,316.36428571428587,317.15124999999955,317.1833333333337,316.5250000000001,316.37636363636346,315.95166666666586,317.33250000000004,322.72833416306116,311.9366658369389,2.1000000000000227,36.43678160919545,36.41724137931054,36.43678160919549,37.45176148538548,1.8000000000000114,1.0,1.0,1.0
2018-05-11,318.5,319.95,318.0,318.8,1,1.8,0.57,150967,227654,-2771,12049078.0,318.51,1,1.2,0.29,2018,5,11,4,316.75999999999976,318.65499999999986,318.2400000000004,317.59250000000003,316.8239999999996,316.3050000000004,316.25142857142873,317.0537499999995,317.3577777777781,316.5760000000001,316.4909090909089,316.1924999999992,317.59250000000003,322.72580456810635,312.4591954318937,2.9499999999999886,41.94736842105251,37.469933454325634,37.59433962264158,36.86008303126065,-0.8000000000000114,-1.0,0.0,0.0
2018-05-14,319.25,319.75,317.5,318.0,-1,-0.8,-0.25,119497,227635,-19,9512913.0,317.72,-1,0.79,0.28,2018,5,14,0,316.8399999999998,318.5949999999999,318.0966666666671,317.8475,316.9799999999996,316.3850000000004,316.1014285714287,316.90374999999955,317.44444444444474,316.6770000000001,316.5536363636362,316.3491666666659,317.8475,322.481751770583,313.21324822941705,2.25,41.84210526315777,38.537205081669825,38.498789346247015,36.99793613860527,-3.1000000000000227,-2.0,0.0,-1.0
2018-05-15,317.5,318.5,314.7,314.9,-1,-3.1,-0.97,142659,234158,6523,11274131.0,314.94,-1,2.78,-0.04,2018,5,15,1,316.7799999999998,317.95499999999987,317.88666666666705,317.8125,317.0819999999996,316.3583333333337,316.16571428571444,316.69749999999954,317.3700000000003,316.8020000000001,316.59999999999985,316.3991666666659,317.8125,322.52808167417163,313.09691832582837,3.8000000000000114,39.86075949367071,39.2633799689097,38.876543209876544,37.52726776908631,1.150000000000034,1.0,1.0,1.0
2018-05-16,313.9,316.95,313.65,316.05,1,1.15,0.37,162424,235495,1337,12813633.0,315.97,1,1.03,0.08,2018,5,16,2,316.94999999999976,317.27999999999986,317.7400000000004,317.84250000000003,317.15999999999957,316.406666666667,316.177142857143,316.5737499999995,317.2544444444447,317.03600000000006,316.5745454545453,316.4199999999992,317.84250000000003,322.5020995987338,313.18290040126624,3.3000000000000114,52.675000000000004,42.552402957415445,41.80555555555554,38.642401868703146,-1.5,-1.0,0.0,-1.0
2018-05-17,317.35,318.15,314.55,314.55,-1,-1.5,-0.47,150140,233955,-1540,11869844.0,314.29,-1,1.68,0.26,2018,5,17,3,316.45999999999975,316.64499999999987,317.6100000000004,317.7925,317.1579999999995,316.42666666666696,316.127142857143,316.37624999999946,317.0744444444447,317.11100000000005,316.5190909090908,316.38333333333253,317.7925,322.5755044510135,313.00949554898654,3.599999999999966,68.3804347826092,48.94113359209818,46.66913946587539,40.688873440039124,1.349999999999966,1.0,1.0,1.0
2018-05-18,315.5,316.0,314.8,315.9,1,1.35,0.43,102343,233121,-834,8069563.0,315.37,1,1.08,0.53,2018,5,18,4,315.87999999999977,316.3199999999999,317.73000000000036,317.65,317.2499999999995,316.6666666666669,316.24428571428587,316.2049999999995,316.9233333333336,317.21000000000004,316.51272727272715,316.43999999999926,317.65,322.4824560606812,312.81754393931874,1.4499999999999886,74.32941176470588,55.41754226082886,52.042833607907795,43.57857223709237,0.35000000000002274,0.0,1.0,0.0
2018-05-21,316.15,317.3,313.65,316.25,1,0.35,0.11,150538,232262,-859,11888925.0,316.25,1,0.88,0.0,2018,5,21,0,315.5299999999998,316.1849999999999,317.57333333333366,317.45500000000004,317.3839999999995,316.73833333333357,316.2628571428573,316.02999999999946,316.75111111111136,317.25300000000004,316.57272727272715,316.46833333333257,317.45500000000004,322.17616176597676,312.7338382340233,3.650000000000034,74.41176470588235,61.931474149373784,58.56481481481494,47.591777330805954,2.0500000000000114,2.0,1.0,1.0
2018-05-23,316.2,318.75,315.85,318.3,1,2.05,0.65,148783,236159,3897,11813803.0,318.31,1,2.06,-0.01,2018,5,23,2,316.20999999999975,316.49499999999995,317.3733333333337,317.46750000000003,317.49199999999945,316.93666666666684,316.33714285714296,316.1712499999995,316.64333333333354,317.254,316.74818181818165,316.56749999999926,317.46750000000003,322.196611967322,312.7383880326781,2.8999999999999773,74.89411764705882,68.9381457800514,68.15845824411161,53.448160337652965,-0.6000000000000227,-1.0,0.0,0.0
2018-05-24,319.0,319.3,316.55,317.7,-1,-0.6,-0.19,149010,233346,-2813,11833724.0,317.48,-1,0.83,0.22,2018,5,24,3,316.5399999999998,316.74499999999995,317.03333333333364,317.44,317.5819999999995,317.0566666666669,316.4257142857144,316.2224999999995,316.5700000000002,317.18300000000005,316.990909090909,316.5716666666659,317.44,322.15633220555463,312.72366779444536,2.75,74.75294117647059,73.35373401534551,73.54166666666697,59.79538255987525,0.75,1.0,1.0,0.0
2018-05-25,315.95,318.75,315.75,318.45,1,0.75,0.24,146494,238877,5531,11628162.0,318.05,1,0.57,0.4,2018,5,25,4,317.3199999999998,316.88999999999993,316.8700000000003,317.5375,317.69799999999947,317.18500000000023,316.5542857142858,316.27624999999955,316.4811111111113,317.09900000000005,317.1299999999999,316.58583333333263,317.5375,322.2526352047919,312.82236479520816,3.0,74.92941176470588,74.66352941176486,74.92941176470609,65.44743701964138,0.8000000000000114,1.0,1.0,0.0
2018-05-28,319.2,319.8,318.5,319.25,1,0.8,0.25,120872,238366,-511,9644321.0,318.99,1,0.94,0.26,2018,5,28,0,317.9899999999998,316.9349999999999,316.876666666667,317.79499999999996,317.71799999999945,317.37333333333356,316.8557142857144,316.4624999999995,316.4033333333336,317.03000000000003,317.28090909090895,316.63583333333264,317.79499999999996,322.27641190151564,313.3135880984843,1.3500000000000227,67.92553191489378,73.38275344180244,73.55990783410161,69.75085186488013,-3.1999999999999886,-2.0,0.0,-1.0
2018-05-29,318.75,319.3,316.05,316.05,-1,-3.2,-1.0,154793,241569,3203,12283142.0,316.2,-1,2.79,-0.15,2018,5,29,1,317.94999999999976,316.7399999999999,316.77333333333365,317.66749999999996,317.5539999999994,317.4783333333335,316.9114285714286,316.47374999999954,316.24333333333357,316.87100000000004,317.3163636363635,316.68749999999926,317.66749999999996,322.19731642471,313.13768357528994,3.25,67.24468085106399,71.94933667083876,71.34311512415377,72.3065119267479,-7.350000000000023,-2.0,0.0,-1.0
2018-05-30,314.8,315.0,307.55,308.7,-1,-7.35,-2.33,285881,262405,20836,22175504.0,309.26,-1,6.94,-0.56,2018,5,30,2,316.0299999999998,316.1199999999999,316.3400000000003,317.03749999999997,317.17999999999944,317.24833333333356,316.80714285714294,316.29874999999953,316.1555555555558,316.58200000000005,317.1427272727272,316.6883333333326,317.03749999999997,322.7820511940029,311.292948805997,8.5,29.260663507108973,62.82264584284879,54.25307557117763,69.5254353921611,1.6000000000000227,1.0,1.0,1.0
2018-05-31,311.0,311.2,309.3,310.3,1,1.6,0.52,171855,263739,1334,13330233.0,310.92,1,1.66,-0.62,2018,5,31,3,314.5499999999998,315.5449999999999,316.01333333333366,316.41249999999997,316.86199999999945,317.0766666666668,316.6985714285714,316.1912499999995,316.0366666666669,316.36800000000005,316.94363636363624,316.7874999999993,316.41249999999997,322.2366669835351,310.58833301646484,2.5,29.412322274881486,53.754522062530974,44.647482014388565,63.746598461705425,2.25,2.0,1.0,1.0
2018-06-01,310.3,313.65,309.45,312.55,1,2.25,0.73,178208,257855,-5884,13894052.0,313.22,1,2.3,-0.67,2018,6,1,4,313.3699999999998,315.3449999999999,315.71666666666704,315.995,316.70399999999944,316.9766666666668,316.64,316.15624999999943,315.95333333333355,316.17,316.7599999999999,316.8166666666659,315.995,321.6596549576248,310.3303450423752,4.199999999999989,29.62559241706158,44.69375819300211,38.06942752740565,56.37460161424533,1.75,1.0,1.0,1.0
2018-06-04,313.0,314.9,312.55,314.3,1,1.75,0.56,131455,249462,-8393,10317885.0,314.84,1,1.62,-0.54,2018,6,4,0,312.37999999999977,315.1849999999999,315.416666666667,315.7525,316.71199999999936,316.8283333333335,316.65999999999997,316.2962499999994,316.00888888888915,316.001,316.6072727272726,316.87249999999926,315.7525,321.2615810198871,310.2434189801129,2.349999999999966,29.791469194312764,37.066945648885905,33.50746268656718,48.36411258473844,0.5999999999999659,1.0,1.0,0.0
2018-06-05,314.2,315.15,312.25,314.9,1,0.6,0.19,160771,238038,-11424,12616703.0,315.76,1,0.92,-0.86,2018,6,5,1,312.14999999999975,315.0499999999999,315.2100000000003,315.61749999999995,316.56399999999934,316.6533333333335,316.7171428571428,316.3162499999994,315.99333333333357,315.834,316.44181818181806,316.88583333333264,315.61749999999995,321.067973180762,310.1670268192379,2.8999999999999773,29.848341232227455,29.587677725118603,29.848341232227483,40.065157806353184,3.1000000000000227,2.0,1.0,1.0
2018-06-07,316.75,318.7,316.3,318.0,1,3.1,0.98,174342,236095,-1943,13851064.0,317.67,1,1.91,0.33,2018,6,7,3,314.00999999999976,315.01999999999987,315.416666666667,315.7575,316.43199999999933,316.6516666666668,316.7857142857142,316.4574999999994,316.04444444444465,315.941,316.3481818181817,316.881666666666,315.7575,321.3057832811502,310.2092167188498,3.8000000000000114,30.1421800947867,29.763981042654148,30.142180094786728,35.242978711075,-3.5500000000000114,-2.0,0.0,-1.0
2018-06-08,316.6,317.15,314.15,314.45,-1,-3.55,-1.12,173524,222877,-13218,13693140.0,314.97,-1,2.7,-0.52,2018,6,8,4,314.8399999999998,314.6949999999999,315.31000000000034,315.71999999999997,316.09799999999933,316.5250000000002,316.7571428571428,316.4662499999994,316.0411111111113,315.91700000000003,316.22909090909076,316.76833333333263,315.71999999999997,321.29422640367875,310.1457735963212,3.8500000000000227,29.805687203791436,29.84265402843614,29.805687203791464,32.27461974895558,2.8500000000000227,2.0,1.0,1.0
2018-06-11,314.85,317.3,314.2,317.3,1,2.85,0.91,146927,178917,-43960,11613460.0,317.22,1,2.25,0.08,2018,6,11,0,315.7899999999998,314.5799999999999,315.4933333333337,315.735,315.9539999999994,316.55166666666685,316.8071428571428,316.5337499999994,316.1155555555557,315.937,316.13545454545437,316.67916666666594,315.735,321.32532058204146,310.14467941795857,3.1000000000000227,30.075829383886223,29.932701421801074,30.075829383886255,30.675900120251704,-0.5,0.0,0.0,0.0
2018-06-12,317.85,318.5,316.2,316.8,-1,-0.5,-0.16,206387,130259,-48658,16367863.0,316.84,-1,0.38,-0.04,2018,6,12,1,316.2899999999998,314.3349999999999,315.5533333333337,315.635,315.85999999999933,316.64166666666677,316.7514285714285,316.61374999999936,316.2955555555557,316.03700000000003,316.02727272727253,316.5808333333326,315.635,321.0636859900364,310.2063140099636,2.3000000000000114,34.06451612903222,30.78731080874497,30.75728155339806,30.12586389361788,-5.25,-2.0,0.0,-1.0
2018-06-14,315.0,315.1,311.15,311.55,-1,-5.25,-1.66,164171,0,-130259,12856098.0,311.2,-1,5.64,0.35,2018,6,14,3,315.6199999999998,313.88499999999993,315.2400000000004,315.3125,315.6179999999993,316.40666666666675,316.5057142857142,316.57999999999936,316.238888888889,315.95599999999996,315.8145454545452,316.3733333333326,315.3125,320.91324008262785,309.71175991737215,5.650000000000034,33.49999999999996,31.51764256229947,31.0,30.35619564717238,-2.3500000000000227,-2.0,0.0,-1.0
2018-06-15,312.2,312.2,308.9,309.2,-1,-1.2,-0.39,171552,239442,239442,13305467.0,308.73,-1,2.47,0.47,2018,6,15,4,313.8599999999998,313.93499999999995,314.6333333333337,315.02750000000003,315.37799999999936,316.00333333333344,316.2528571428571,316.41999999999933,316.168888888889,315.82599999999996,315.75181818181795,316.1408333333326,315.02750000000003,321.2609813285318,308.7940186714683,3.3000000000000114,35.13636363636359,32.51647927061485,31.876288659793815,30.703017360173796,-3.349999999999966,-2.0,0.0,-1.0
2018-06-18,309.5,309.55,304.2,305.85,-1,-3.35,-1.08,183850,245433,5991,14097280.0,305.35,-1,3.38,0.5,2018,6,18,0,312.1399999999998,313.4899999999999,313.84333333333376,314.51750000000004,315.00399999999934,315.4383333333335,315.8985714285714,316.1799999999993,315.98555555555566,315.651,315.57363636363607,315.8883333333325,314.51750000000004,321.9520760505965,307.0829239494036,5.350000000000023,25.17283950617289,31.589909731091144,30.523952095808408,30.846670338577177,-4.5,-2.0,0.0,-1.0
2018-06-19,305.0,305.85,300.85,301.35,-1,-4.5,-1.47,226932,251210,5777,17227099.0,301.35,-1,4.0,0.0,2018,6,19,1,308.9499999999999,312.3699999999999,312.7033333333338,313.8575,314.37799999999936,314.78666666666686,315.4657142857143,315.82499999999936,315.69111111111124,315.399,315.3018181818179,315.53666666666584,313.8575,323.34118543727357,304.37381456272647,5.0,18.099099099099124,29.194563674133725,26.810498220640604,30.193604105928046,2.849999999999966,2.0,1.0,1.0
2018-06-20,302.85,305.65,301.8,304.2,1,2.85,0.95,249711,262613,11403,18964854.0,304.02,1,2.67,0.18,2018,6,20,2,306.4299999999999,311.35999999999984,311.70000000000044,313.27250000000004,313.79399999999936,314.2883333333336,315.18285714285713,315.4612499999994,315.48222222222233,315.30899999999997,315.1636363636361,315.22749999999917,313.27250000000004,323.6289612427776,302.91603875722245,4.2999999999999545,18.270270270270295,26.035714502381335,23.933910306845043,28.828929856617442,-3.4499999999999886,-2.0,0.0,-1.0
2018-06-21,303.7,304.85,300.55,300.75,-1,-3.45,-1.13,219760,272425,9812,16629032.0,301.02,-1,3.0,-0.27,2018,6,21,3,304.26999999999987,309.9449999999998,310.6800000000004,312.49750000000006,313.10399999999936,313.72666666666686,314.67285714285714,314.97624999999937,315.21222222222235,315.042,314.8936363636361,314.85249999999917,312.49750000000006,324.1540082340295,300.8409917659706,4.300000000000011,17.434782608695652,22.822671024120474,21.031468531468565,26.835223562911153,2.8999999999999773,2.0,1.0,1.0
2018-06-22,298.2,303.65,298.05,303.65,1,2.9,0.96,220667,276352,3927,16604629.0,303.69,1,2.67,-0.04,2018,6,22,4,303.1599999999999,308.5099999999999,310.34333333333376,311.765,312.65399999999937,313.34166666666687,314.1685714285714,314.6162499999994,314.9466666666668,314.86799999999994,314.67454545454524,314.7024999999992,311.765,323.7235292177634,299.80647078223654,5.599999999999966,18.34743202416917,19.46488470168159,19.15772870662463,24.291511572277315,-0.39999999999997726,0.0,0.0,0.0
